lead_id,created_at,first_response_at,response_minutes,source,campaign,region,owner,status,converted,revenue_usd
LEAD_001427,2025-11-19 09:23:00,2025-11-19 09:43:00,20,referral,organic,ATL,sam,open,0,0
LEAD_001428,2026-03-13 00:22:27,2026-03-13 01:22:27,60,email,spring_promo,Alpharetta,alex,converted,1,1042
LEAD_001429,2026-02-03 11:49:18,2026-02-03 11:59:18,10,email,newsletter,ATL,alex,lost,0,0
LEAD_001430,2026-03-02 22:45:39,2026-03-03 00:11:39,86,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_001431,2026-01-12 08:48:25,2026-01-12 09:21:25,33,website_form,newsletter,Alpharetta,taylor,open,0,0
LEAD_001432,2026-01-19 16:04:22,2026-01-19 16:24:22,20,email,organic,Remote,alex,nurture,0,0
LEAD_001433,2026-01-16 11:02:04,2026-01-16 11:28:04,26,referral,organic,Cumming,alex,nurture,0,0
LEAD_001434,2026-02-06 19:43:31,2026-02-06 20:00:31,17,event,newsletter,Alpharetta,alex,converted,1,7198
LEAD_001435,2025-12-05 13:21:07,2025-12-05 13:48:07,27,email,spring_promo,ATL,jordan,converted,1,1718
LEAD_001436,2025-11-22 09:28:49,2025-11-22 09:39:49,11,email,partner,Alpharetta,sam,converted,1,1097
LEAD_001437,2025-12-25 17:59:40,2025-12-25 18:19:40,20,referral,newsletter,Alpharetta,sam,open,0,0
LEAD_001438,2026-02-11 08:38:12,2026-02-11 09:37:12,59,email,organic,ATL,alex,open,0,0
LEAD_001439,2025-12-13 00:29:39,2025-12-13 01:08:39,39,email,organic,ATL,sam,open,0,0
LEAD_001440,2026-02-07 14:38:30,2026-02-07 14:51:30,13,website_form,paid_search,ATL,alex,open,0,0
LEAD_001441,2026-03-15 04:30:10,2026-03-15 04:58:10,28,instagram_dm,spring_promo,Cumming,jordan,lost,0,0
LEAD_001442,2025-11-30 01:35:25,2025-11-30 02:49:25,74,email,organic,ATL,alex,nurture,0,0
LEAD_001443,2026-02-07 12:15:01,2026-02-07 12:37:01,22,referral,newsletter,Alpharetta,taylor,nurture,0,0
LEAD_001444,2026-01-11 01:09:25,2026-01-11 01:21:25,12,referral,organic,Remote,jordan,open,0,0
LEAD_001445,2026-03-02 23:24:21,2026-03-03 00:13:21,49,website_form,paid_search,ATL,jordan,open,0,0
LEAD_001446,2025-12-10 01:20:51,2025-12-10 01:22:51,2,instagram_dm,spring_promo,Cumming,sam,open,0,0
LEAD_001447,2026-02-09 21:55:08,2026-02-09 22:21:08,26,referral,paid_search,Cumming,sam,open,0,0
LEAD_001448,2026-02-27 08:55:42,2026-02-27 10:14:42,79,website_form,spring_promo,Remote,alex,open,0,0
LEAD_001449,2026-03-12 03:38:43,2026-03-12 04:06:43,28,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_001450,2026-02-08 18:54:38,2026-02-08 19:57:38,63,website_form,paid_search,Cumming,jordan,open,0,0
LEAD_001451,2026-01-17 11:01:10,2026-01-17 11:13:10,12,email,newsletter,Cumming,sam,lost,0,0
LEAD_001452,2026-01-31 22:33:23,2026-01-31 23:00:23,27,email,organic,ATL,jordan,converted,1,1366
LEAD_001453,2026-03-03 01:36:09,2026-03-03 02:01:09,25,email,spring_promo,ATL,taylor,lost,0,0
LEAD_001454,2026-01-26 06:30:44,2026-01-26 07:17:44,47,website_form,newsletter,Cumming,taylor,nurture,0,0
LEAD_001455,2025-11-22 10:40:15,2025-11-22 11:15:15,35,referral,organic,ATL,alex,converted,1,344
LEAD_001456,2026-03-10 12:17:18,2026-03-10 13:43:18,86,website_form,partner,Cumming,jordan,open,0,0
LEAD_001457,2026-02-09 12:59:36,2026-02-09 13:20:36,21,website_form,partner,ATL,alex,converted,1,1806
LEAD_001458,2026-02-07 23:30:53,2026-02-08 00:04:53,34,email,newsletter,Cumming,jordan,lost,0,0
LEAD_001459,2025-12-14 16:18:02,2025-12-14 16:43:02,25,email,organic,ATL,sam,converted,1,4484
LEAD_001460,2026-02-05 20:44:47,2026-02-05 21:16:47,32,website_form,organic,Remote,alex,converted,1,2406
LEAD_001461,2026-01-05 01:29:08,2026-01-05 01:59:08,30,website_form,newsletter,Remote,taylor,lost,0,0
LEAD_001462,2026-02-04 22:42:26,2026-02-04 22:57:26,15,website_form,spring_promo,ATL,jordan,open,0,0
LEAD_001463,2025-12-01 14:08:39,2025-12-01 15:05:39,57,instagram_dm,organic,ATL,sam,nurture,0,0
LEAD_001464,2026-02-05 17:45:02,2026-02-05 18:03:02,18,referral,spring_promo,Alpharetta,alex,lost,0,0
LEAD_001465,2026-03-18 17:28:04,2026-03-18 17:45:04,17,email,spring_promo,ATL,jordan,nurture,0,0
LEAD_001466,2025-11-24 14:00:25,2025-11-24 14:07:25,7,instagram_dm,spring_promo,Cumming,taylor,open,0,0
LEAD_001467,2026-03-16 01:25:04,2026-03-16 01:46:04,21,instagram_dm,organic,ATL,jordan,nurture,0,0
LEAD_001468,2026-01-06 15:03:04,2026-01-06 15:21:04,18,website_form,paid_search,Remote,taylor,nurture,0,0
LEAD_001469,2026-03-03 06:55:34,2026-03-03 06:58:34,3,event,organic,Remote,alex,nurture,0,0
LEAD_001470,2026-02-20 16:25:35,2026-02-20 16:52:35,27,referral,organic,Cumming,jordan,converted,1,1281
LEAD_001471,2026-01-25 20:09:47,2026-01-25 21:32:47,83,website_form,spring_promo,Cumming,taylor,lost,0,0
LEAD_001472,2026-02-15 09:53:24,2026-02-15 10:01:24,8,website_form,newsletter,Remote,jordan,nurture,0,0
LEAD_001473,2026-03-04 05:16:52,2026-03-04 05:48:52,32,website_form,organic,Remote,alex,open,0,0
LEAD_001474,2026-01-06 07:04:49,2026-01-06 07:31:49,27,website_form,newsletter,Remote,jordan,nurture,0,0
LEAD_001475,2025-12-28 01:00:42,2025-12-28 01:52:42,52,instagram_dm,partner,ATL,jordan,nurture,0,0
LEAD_001476,2026-02-06 21:49:31,2026-02-06 22:43:31,54,email,spring_promo,ATL,jordan,open,0,0
LEAD_001477,2026-02-23 17:45:09,2026-02-23 19:50:09,125,referral,spring_promo,Alpharetta,taylor,open,0,0
LEAD_001478,2026-02-18 06:32:15,2026-02-18 07:12:15,40,instagram_dm,organic,Cumming,taylor,lost,0,0
LEAD_001479,2026-02-22 12:51:34,2026-02-22 13:07:34,16,instagram_dm,partner,ATL,jordan,nurture,0,0
LEAD_001480,2026-01-10 01:38:10,2026-01-10 01:58:10,20,instagram_dm,paid_search,ATL,alex,open,0,0
LEAD_001481,2026-02-24 22:31:07,2026-02-24 22:53:07,22,website_form,paid_search,Remote,sam,open,0,0
LEAD_001482,2025-12-03 05:21:30,2025-12-03 05:40:30,19,website_form,organic,Remote,taylor,nurture,0,0
LEAD_001483,2026-01-23 03:17:05,2026-01-23 04:54:05,97,instagram_dm,partner,Cumming,taylor,nurture,0,0
LEAD_001484,2025-11-19 11:44:28,2025-11-19 12:37:28,53,website_form,spring_promo,Remote,alex,open,0,0
LEAD_001485,2025-12-27 17:57:48,2025-12-27 18:44:48,47,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_001486,2026-01-01 18:33:56,2026-01-01 18:45:56,12,referral,paid_search,Alpharetta,sam,open,0,0
LEAD_001487,2026-01-05 08:08:01,2026-01-05 09:02:01,54,instagram_dm,partner,Cumming,alex,open,0,0
LEAD_001488,2026-02-10 06:06:06,2026-02-10 07:16:06,70,website_form,spring_promo,ATL,jordan,nurture,0,0
LEAD_001489,2026-01-04 10:12:13,2026-01-04 10:39:13,27,instagram_dm,spring_promo,Cumming,jordan,open,0,0
LEAD_001490,2026-01-11 15:23:38,2026-01-11 15:43:38,20,referral,spring_promo,Cumming,alex,lost,0,0
LEAD_001491,2025-12-17 07:17:00,2025-12-17 08:44:00,87,website_form,spring_promo,Cumming,taylor,open,0,0
LEAD_001492,2026-01-02 14:07:17,2026-01-02 14:25:17,18,website_form,spring_promo,ATL,taylor,nurture,0,0
LEAD_001493,2025-12-16 01:41:34,2025-12-16 01:57:34,16,event,partner,Remote,taylor,open,0,0
LEAD_001494,2025-11-27 13:57:38,2025-11-27 14:11:38,14,website_form,newsletter,ATL,alex,open,0,0
LEAD_001495,2026-01-30 05:05:17,2026-01-30 05:36:17,31,website_form,paid_search,ATL,jordan,converted,1,2076
LEAD_001496,2026-02-06 23:36:33,2026-02-07 00:16:33,40,email,paid_search,Cumming,sam,converted,1,481
LEAD_001497,2026-02-01 03:17:18,2026-02-01 04:21:18,64,referral,organic,Cumming,sam,lost,0,0
LEAD_001498,2026-01-13 10:01:09,2026-01-13 10:49:09,48,website_form,paid_search,Cumming,jordan,nurture,0,0
LEAD_001499,2026-01-03 08:56:21,2026-01-03 09:44:21,48,website_form,newsletter,Alpharetta,taylor,nurture,0,0
LEAD_001500,2026-03-02 09:33:26,2026-03-02 10:51:26,78,website_form,organic,Cumming,alex,nurture,0,0
LEAD_001501,2026-01-20 02:06:42,2026-01-20 02:19:42,13,event,newsletter,Alpharetta,taylor,nurture,0,0
LEAD_001502,2026-01-15 07:12:00,2026-01-15 07:20:00,8,website_form,organic,Alpharetta,taylor,lost,0,0
LEAD_001503,2025-11-21 21:00:19,2025-11-21 21:50:19,50,email,paid_search,ATL,taylor,nurture,0,0
LEAD_001504,2025-12-29 17:57:00,2025-12-29 18:27:00,30,event,partner,Cumming,taylor,nurture,0,0
LEAD_001505,2026-01-03 10:07:11,2026-01-03 11:11:11,64,website_form,organic,Remote,sam,lost,0,0
LEAD_001506,2026-01-05 15:45:57,2026-01-05 16:17:57,32,event,paid_search,ATL,taylor,lost,0,0
LEAD_001507,2026-01-27 10:03:09,2026-01-27 10:22:09,19,event,spring_promo,Cumming,sam,open,0,0
LEAD_001508,2026-01-21 19:55:54,2026-01-21 20:46:54,51,referral,paid_search,Remote,taylor,nurture,0,0
LEAD_001509,2026-01-30 17:55:22,2026-01-30 18:30:22,35,website_form,organic,Cumming,alex,open,0,0
LEAD_001510,2026-02-18 14:01:12,2026-02-18 14:33:12,32,instagram_dm,spring_promo,Cumming,sam,open,0,0
LEAD_001511,2026-02-24 08:33:18,2026-02-24 10:53:18,140,referral,organic,Remote,jordan,nurture,0,0
LEAD_001512,2026-02-12 23:21:02,2026-02-13 00:35:02,74,event,newsletter,ATL,sam,lost,0,0
LEAD_001513,2026-03-13 11:03:52,2026-03-13 11:58:52,55,website_form,spring_promo,ATL,sam,nurture,0,0
LEAD_001514,2025-11-20 23:39:58,2025-11-21 00:15:58,36,referral,partner,Remote,sam,nurture,0,0
LEAD_001515,2025-12-12 06:59:48,2025-12-12 07:33:48,34,website_form,spring_promo,Remote,taylor,open,0,0
LEAD_001516,2025-11-19 16:56:14,2025-11-19 17:22:14,26,website_form,partner,Cumming,jordan,converted,1,2088
LEAD_001517,2026-02-04 11:53:00,2026-02-04 12:32:00,39,email,newsletter,Cumming,sam,nurture,0,0
LEAD_001518,2026-03-06 13:29:03,2026-03-06 13:51:03,22,referral,organic,Alpharetta,alex,lost,0,0
LEAD_001519,2025-12-18 00:23:07,2025-12-18 00:34:07,11,email,organic,Alpharetta,sam,open,0,0
LEAD_001520,2026-03-10 01:00:56,2026-03-10 01:32:56,32,email,newsletter,ATL,jordan,open,0,0
LEAD_001521,2025-11-26 00:43:35,2025-11-26 01:24:35,41,event,newsletter,ATL,jordan,nurture,0,0
LEAD_001522,2026-03-10 22:19:55,2026-03-10 23:23:55,64,email,newsletter,Cumming,alex,nurture,0,0
LEAD_001523,2025-12-30 23:49:46,2025-12-31 00:05:46,16,instagram_dm,organic,Remote,alex,nurture,0,0
LEAD_001524,2025-11-30 23:14:53,2025-11-30 23:48:53,34,email,organic,Remote,sam,converted,1,1747
LEAD_001525,2026-01-16 02:28:01,2026-01-16 03:16:01,48,email,partner,Remote,sam,nurture,0,0
LEAD_001526,2025-12-19 14:40:22,2025-12-19 15:27:22,47,instagram_dm,spring_promo,Remote,sam,nurture,0,0
LEAD_001527,2025-12-22 23:35:25,2025-12-23 01:09:25,94,event,organic,Cumming,taylor,converted,1,3624
LEAD_001528,2025-12-25 16:09:05,2025-12-25 16:35:05,26,email,organic,Cumming,sam,open,0,0
LEAD_001529,2026-02-23 03:52:15,2026-02-23 04:07:15,15,referral,paid_search,Alpharetta,jordan,lost,0,0
LEAD_001530,2026-01-22 11:56:26,2026-01-22 12:31:26,35,website_form,paid_search,Alpharetta,jordan,open,0,0
LEAD_001531,2025-12-26 03:43:21,2025-12-26 04:10:21,27,website_form,organic,Cumming,alex,converted,1,2616
LEAD_001532,2026-01-31 00:55:03,2026-01-31 01:18:03,23,email,spring_promo,ATL,jordan,open,0,0
LEAD_001533,2026-02-12 17:40:13,2026-02-12 18:01:13,21,website_form,spring_promo,Remote,jordan,nurture,0,0
LEAD_001534,2025-12-21 12:18:48,2025-12-21 12:59:48,41,website_form,organic,Cumming,sam,converted,1,1132
LEAD_001535,2026-01-07 10:10:39,2026-01-07 10:28:39,18,email,organic,Cumming,taylor,lost,0,0
LEAD_001536,2025-12-03 10:11:17,2025-12-03 11:06:17,55,website_form,partner,Alpharetta,alex,lost,0,0
LEAD_001537,2025-12-10 12:51:59,2025-12-10 13:44:59,53,website_form,organic,Alpharetta,taylor,converted,1,3566
LEAD_001538,2026-02-08 12:46:32,2026-02-08 13:30:32,44,email,organic,ATL,jordan,nurture,0,0
LEAD_001539,2025-12-10 13:41:55,2025-12-10 13:54:55,13,email,paid_search,Alpharetta,jordan,open,0,0
LEAD_001540,2026-01-20 19:37:36,2026-01-20 20:17:36,40,event,organic,ATL,taylor,open,0,0
LEAD_001541,2026-02-11 21:12:34,2026-02-11 22:19:34,67,instagram_dm,newsletter,ATL,taylor,open,0,0
LEAD_001542,2025-12-01 14:57:42,2025-12-01 15:55:42,58,email,spring_promo,Cumming,jordan,lost,0,0
LEAD_001543,2026-01-25 21:00:55,2026-01-25 21:52:55,52,event,organic,Alpharetta,taylor,lost,0,0
LEAD_001544,2025-12-19 14:03:25,2025-12-19 14:36:25,33,referral,partner,Remote,sam,lost,0,0
LEAD_001545,2026-03-14 08:23:08,2026-03-14 08:55:08,32,website_form,newsletter,Alpharetta,jordan,converted,1,4247
LEAD_001546,2026-01-15 19:46:04,2026-01-15 21:01:04,75,website_form,organic,Remote,alex,open,0,0
LEAD_001547,2026-02-23 12:24:53,2026-02-23 13:05:53,41,instagram_dm,newsletter,ATL,alex,nurture,0,0
LEAD_001548,2026-01-23 19:48:31,2026-01-23 20:29:31,41,email,partner,ATL,taylor,nurture,0,0
LEAD_001549,2025-11-24 00:11:03,2025-11-24 02:58:03,167,referral,organic,Cumming,alex,nurture,0,0
LEAD_001550,2026-02-02 18:37:56,2026-02-02 19:03:56,26,instagram_dm,organic,ATL,alex,nurture,0,0
LEAD_001551,2026-03-12 23:11:52,2026-03-12 23:14:52,3,instagram_dm,partner,Alpharetta,taylor,converted,1,2665
LEAD_001552,2026-01-29 23:47:54,2026-01-30 00:16:54,29,event,spring_promo,Alpharetta,alex,lost,0,0
LEAD_001553,2026-02-25 02:25:12,2026-02-25 02:55:12,30,email,newsletter,Remote,sam,open,0,0
LEAD_001554,2026-03-04 21:40:15,2026-03-04 22:20:15,40,website_form,newsletter,ATL,jordan,converted,1,1859
LEAD_001555,2025-12-16 04:01:33,2025-12-16 04:48:33,47,referral,newsletter,Cumming,jordan,open,0,0
LEAD_001556,2025-12-14 05:50:43,2025-12-14 05:54:43,4,website_form,organic,Cumming,taylor,open,0,0
LEAD_001557,2026-01-31 02:46:53,2026-01-31 03:34:53,48,referral,organic,ATL,jordan,converted,1,1524
LEAD_001558,2026-01-07 02:55:06,2026-01-07 03:26:06,31,event,newsletter,Cumming,jordan,open,0,0
LEAD_001559,2026-02-27 13:57:24,2026-02-27 14:23:24,26,instagram_dm,spring_promo,Cumming,jordan,open,0,0
LEAD_001560,2026-03-06 19:13:22,2026-03-06 19:19:22,6,email,organic,Cumming,sam,open,0,0
LEAD_001561,2025-12-31 05:00:35,2025-12-31 06:25:35,85,email,spring_promo,Cumming,jordan,open,0,0
LEAD_001562,2025-12-17 05:20:36,2025-12-17 05:43:36,23,email,spring_promo,ATL,taylor,nurture,0,0
LEAD_001563,2026-02-20 11:04:11,2026-02-20 11:57:11,53,email,partner,Cumming,sam,lost,0,0
LEAD_001564,2025-12-21 18:35:51,2025-12-21 18:51:51,16,instagram_dm,organic,ATL,sam,lost,0,0
LEAD_001565,2026-02-25 12:17:08,2026-02-25 12:58:08,41,referral,partner,ATL,alex,open,0,0
LEAD_001566,2026-01-08 15:31:21,2026-01-08 15:58:21,27,instagram_dm,spring_promo,ATL,jordan,open,0,0
LEAD_001567,2026-02-06 21:42:00,2026-02-06 22:34:00,52,website_form,newsletter,ATL,alex,open,0,0
LEAD_001568,2025-11-30 06:17:52,2025-11-30 06:43:52,26,email,spring_promo,Cumming,jordan,lost,0,0
LEAD_001569,2026-02-01 15:52:16,2026-02-01 16:07:16,15,referral,paid_search,ATL,taylor,nurture,0,0
LEAD_001570,2026-01-12 00:14:50,2026-01-12 00:46:50,32,email,paid_search,Cumming,jordan,open,0,0
LEAD_001571,2026-01-28 04:35:19,2026-01-28 05:06:19,31,email,spring_promo,Alpharetta,sam,lost,0,0
LEAD_001572,2025-12-08 23:02:14,2025-12-08 23:41:14,39,referral,partner,Alpharetta,taylor,open,0,0
LEAD_001573,2026-02-15 05:21:09,2026-02-15 06:24:09,63,instagram_dm,spring_promo,Alpharetta,sam,lost,0,0
LEAD_001574,2026-03-02 08:00:42,2026-03-02 08:12:42,12,email,newsletter,Cumming,jordan,open,0,0
LEAD_001575,2025-12-14 19:22:01,2025-12-14 20:23:01,61,referral,partner,Cumming,jordan,open,0,0
LEAD_001576,2025-11-30 06:48:51,2025-11-30 06:59:51,11,website_form,paid_search,Alpharetta,alex,nurture,0,0
LEAD_001577,2025-11-21 15:14:07,2025-11-21 16:04:07,50,event,partner,Cumming,taylor,lost,0,0
LEAD_001578,2026-02-03 20:02:03,2026-02-03 20:54:03,52,website_form,organic,Alpharetta,alex,lost,0,0
LEAD_001579,2026-01-30 15:35:13,2026-01-30 15:57:13,22,website_form,spring_promo,Cumming,taylor,converted,1,5054
LEAD_001580,2026-01-23 09:38:41,2026-01-23 09:55:41,17,referral,spring_promo,Cumming,alex,nurture,0,0
LEAD_001581,2025-12-16 15:09:50,2025-12-16 15:25:50,16,website_form,organic,Alpharetta,sam,open,0,0
LEAD_001582,2026-01-04 16:57:56,2026-01-04 17:32:56,35,instagram_dm,paid_search,ATL,alex,converted,1,2544
LEAD_001583,2026-01-29 03:14:53,2026-01-29 04:08:53,54,referral,spring_promo,ATL,alex,nurture,0,0
LEAD_001584,2026-01-17 09:50:41,2026-01-17 10:19:41,29,referral,newsletter,ATL,jordan,lost,0,0
LEAD_001585,2026-03-17 07:58:43,2026-03-17 08:00:43,2,event,organic,Cumming,jordan,nurture,0,0
LEAD_001586,2025-12-05 04:06:10,2025-12-05 04:27:10,21,website_form,organic,ATL,taylor,lost,0,0
LEAD_001587,2026-02-10 05:10:21,2026-02-10 05:30:21,20,instagram_dm,newsletter,Cumming,sam,nurture,0,0
LEAD_001588,2026-01-06 07:35:39,2026-01-06 08:22:39,47,website_form,organic,Alpharetta,sam,nurture,0,0
LEAD_001589,2026-01-09 04:22:16,2026-01-09 05:11:16,49,email,paid_search,Alpharetta,jordan,converted,1,2259
LEAD_001590,2026-02-12 21:50:16,2026-02-12 22:27:16,37,referral,spring_promo,Cumming,sam,converted,1,970
LEAD_001591,2026-02-09 21:22:20,2026-02-09 22:23:20,61,email,paid_search,Remote,jordan,nurture,0,0
LEAD_001592,2026-03-17 17:58:24,2026-03-17 19:02:24,64,email,spring_promo,Cumming,jordan,nurture,0,0
LEAD_001593,2025-12-04 04:55:54,2025-12-04 05:17:54,22,email,spring_promo,Cumming,alex,lost,0,0
LEAD_001594,2025-12-01 06:59:31,2025-12-01 07:15:31,16,instagram_dm,newsletter,Alpharetta,taylor,nurture,0,0
LEAD_001595,2026-02-13 17:15:07,2026-02-13 17:46:07,31,event,paid_search,Alpharetta,jordan,converted,1,1208
LEAD_001596,2026-01-27 04:54:38,2026-01-27 05:31:38,37,website_form,organic,Alpharetta,jordan,converted,1,790
LEAD_001597,2025-12-21 16:44:20,2025-12-21 17:05:20,21,email,organic,ATL,alex,nurture,0,0
LEAD_001598,2025-11-28 07:53:02,2025-11-28 11:05:02,192,referral,organic,Cumming,sam,open,0,0
LEAD_001599,2025-11-29 01:51:07,2025-11-29 03:13:07,82,email,spring_promo,Remote,sam,open,0,0
LEAD_001600,2026-03-06 02:25:33,2026-03-06 02:44:33,19,website_form,paid_search,Cumming,sam,converted,1,1843
LEAD_001601,2025-12-11 19:44:03,2025-12-11 19:57:03,13,email,paid_search,Alpharetta,alex,lost,0,0
LEAD_001602,2025-12-27 14:27:59,2025-12-27 14:45:59,18,website_form,spring_promo,Cumming,taylor,open,0,0
LEAD_001603,2025-12-15 23:55:36,2025-12-16 01:00:36,65,website_form,organic,Alpharetta,jordan,lost,0,0
LEAD_001604,2025-12-31 09:32:44,2025-12-31 10:38:44,66,referral,paid_search,ATL,jordan,nurture,0,0
LEAD_001605,2025-11-27 03:05:49,2025-11-27 04:27:49,82,email,organic,Cumming,alex,lost,0,0
LEAD_001606,2026-01-20 02:02:54,2026-01-20 02:17:54,15,event,newsletter,ATL,taylor,converted,1,1503
LEAD_001607,2025-11-26 21:52:49,2025-11-26 22:39:49,47,referral,spring_promo,Alpharetta,alex,lost,0,0
LEAD_001608,2026-02-22 20:10:59,2026-02-22 20:27:59,17,instagram_dm,newsletter,Alpharetta,taylor,nurture,0,0
LEAD_001609,2025-12-16 20:14:49,2025-12-16 21:48:49,94,website_form,spring_promo,ATL,taylor,lost,0,0
LEAD_001610,2026-01-22 14:23:26,2026-01-22 14:39:26,16,email,paid_search,Alpharetta,jordan,open,0,0
LEAD_001611,2026-03-04 09:47:02,2026-03-04 09:57:02,10,website_form,organic,Cumming,taylor,nurture,0,0
LEAD_001612,2026-02-04 21:40:59,2026-02-04 21:52:59,12,event,organic,ATL,jordan,lost,0,0
LEAD_001613,2026-01-21 18:04:29,2026-01-21 18:37:29,33,website_form,paid_search,Cumming,alex,open,0,0
LEAD_001614,2025-12-27 17:14:15,2025-12-27 18:07:15,53,website_form,spring_promo,ATL,alex,nurture,0,0
LEAD_001615,2025-12-28 18:12:06,2025-12-28 19:03:06,51,email,organic,Cumming,sam,converted,1,2324
LEAD_001616,2026-02-07 03:16:43,2026-02-07 03:29:43,13,website_form,organic,Cumming,alex,lost,0,0
LEAD_001617,2026-03-18 02:16:39,2026-03-18 02:40:39,24,website_form,organic,Alpharetta,jordan,lost,0,0
LEAD_001618,2026-02-06 05:15:11,2026-02-06 05:37:11,22,email,partner,Alpharetta,sam,open,0,0
LEAD_001619,2026-01-24 17:34:21,2026-01-24 17:45:21,11,website_form,paid_search,Alpharetta,taylor,converted,1,3945
LEAD_001620,2026-02-14 11:25:47,2026-02-14 11:46:47,21,website_form,spring_promo,ATL,sam,converted,1,3145
LEAD_001621,2026-01-13 14:56:54,2026-01-13 16:16:54,80,email,newsletter,Remote,sam,nurture,0,0
LEAD_001622,2025-11-26 00:21:58,2025-11-26 00:31:58,10,instagram_dm,organic,Alpharetta,taylor,open,0,0
LEAD_001623,2026-01-25 06:34:16,2026-01-25 07:13:16,39,email,partner,ATL,alex,converted,1,3503
LEAD_001624,2026-03-13 17:07:01,2026-03-13 18:28:01,81,email,organic,Alpharetta,jordan,nurture,0,0
LEAD_001625,2025-12-09 20:01:43,2025-12-09 21:20:43,79,email,newsletter,ATL,taylor,nurture,0,0
LEAD_001626,2026-02-09 14:22:13,2026-02-09 15:59:13,97,email,organic,Cumming,alex,nurture,0,0
LEAD_001627,2025-12-12 21:50:43,2025-12-12 22:31:43,41,event,organic,Cumming,jordan,converted,1,3889
LEAD_001628,2026-01-22 02:20:24,2026-01-22 03:06:24,46,website_form,organic,Cumming,sam,nurture,0,0
LEAD_001629,2025-11-30 09:35:04,2025-11-30 09:56:04,21,instagram_dm,spring_promo,Remote,taylor,open,0,0
LEAD_001630,2026-01-11 20:13:28,2026-01-11 20:22:28,9,referral,paid_search,Cumming,jordan,open,0,0
LEAD_001631,2026-02-17 12:54:24,2026-02-17 13:23:24,29,referral,organic,ATL,sam,open,0,0
LEAD_001632,2025-12-30 12:09:44,2025-12-30 13:19:44,70,website_form,partner,Remote,taylor,nurture,0,0
LEAD_001633,2026-02-06 14:06:07,2026-02-06 14:08:07,2,website_form,organic,Remote,alex,lost,0,0
LEAD_001634,2026-02-22 06:03:08,2026-02-22 06:25:08,22,instagram_dm,newsletter,Alpharetta,taylor,converted,1,1275
LEAD_001635,2026-03-10 01:25:42,2026-03-10 02:14:42,49,website_form,partner,Cumming,taylor,converted,1,1662
LEAD_001636,2025-12-16 22:55:31,2025-12-16 23:28:31,33,referral,newsletter,ATL,taylor,open,0,0
LEAD_001637,2026-01-05 17:11:10,2026-01-05 18:27:10,76,instagram_dm,paid_search,Alpharetta,taylor,open,0,0
LEAD_001638,2025-12-07 02:06:52,2025-12-07 03:11:52,65,instagram_dm,paid_search,ATL,sam,nurture,0,0
LEAD_001639,2026-03-17 21:30:31,2026-03-17 21:38:31,8,website_form,organic,ATL,taylor,nurture,0,0
LEAD_001640,2026-03-10 00:55:08,2026-03-10 01:30:08,35,instagram_dm,newsletter,Cumming,sam,open,0,0
LEAD_001641,2026-01-22 14:13:58,2026-01-22 14:30:58,17,instagram_dm,spring_promo,ATL,jordan,open,0,0
LEAD_001642,2026-02-27 20:12:44,2026-02-27 20:29:44,17,referral,organic,ATL,alex,open,0,0
LEAD_001643,2026-01-20 07:30:55,2026-01-20 07:39:55,9,website_form,spring_promo,Cumming,taylor,open,0,0
LEAD_001644,2026-02-01 15:04:59,2026-02-01 15:43:59,39,website_form,newsletter,ATL,jordan,open,0,0
